season_id|player_id|player_name|game_id|game_date|matchup|wl|fgm|fga|fg_pct
22018|203937|Kyle Anderson|0021800631|JAN 12, 2019|MEM @ MIA|L|1|1|1.0
22018|203937|Kyle Anderson|0021800611|JAN 09, 2019|MEM vs. SAS|W|3|7|0.429
22018|203937|Kyle Anderson|0021800595|JAN 07, 2019|MEM @ NOP|L|2|5|0.4
22018|203937|Kyle Anderson|0021800581|JAN 05, 2019|MEM @ SAS|L|3|6|0.5
22018|203937|Kyle Anderson|0021800570|JAN 04, 2019|MEM vs. BKN|L|5|10|0.5
22018|203937|Kyle Anderson|0021800560|JAN 02, 2019|MEM vs. DET|L|7|9|0.778
22018|203937|Kyle Anderson|0021800544|DEC 31, 2018|MEM @ HOU|L|9|13|0.692
22018|203937|Kyle Anderson|0021800531|DEC 29, 2018|MEM vs. BOS|L|5|6|0.833
22018|203937|Kyle Anderson|0021800508|DEC 26, 2018|MEM vs. CLE|W|5|6|0.833
22018|203937|Kyle Anderson|0021800496|DEC 23, 2018|MEM @ LAL|W|1|5|0.2
22018|203937|Kyle Anderson|0021800477|DEC 21, 2018|MEM @ SAC|L|5|7|0.714
22018|203937|Kyle Anderson|0021800465|DEC 19, 2018|MEM @ POR|L|7|8|0.875
22018|203937|Kyle Anderson|0021800449|DEC 17, 2018|MEM @ GSW|L|6|9|0.667
22018|203937|Kyle Anderson|0021800425|DEC 14, 2018|MEM vs. MIA|L|2|3|0.667
22018|203937|Kyle Anderson|0021800410|DEC 12, 2018|MEM vs. POR|W|2|5|0.4
22018|203937|Kyle Anderson|0021800398|DEC 10, 2018|MEM @ DEN|L|4|10|0.4
22018|203937|Kyle Anderson|0021800384|DEC 08, 2018|MEM vs. LAL|L|2|5|0.4
22018|203937|Kyle Anderson|0021800374|DEC 07, 2018|MEM @ NOP|W|8|12|0.667
22018|203937|Kyle Anderson|0021800360|DEC 05, 2018|MEM vs. LAC|W|3|5|0.6
22018|203937|Kyle Anderson|0021800340|DEC 02, 2018|MEM @ PHI|L|2|2|1.0
22018|203937|Kyle Anderson|0021800323|NOV 30, 2018|MEM @ BKN|W|3|7|0.429
22018|203937|Kyle Anderson|0021800303|NOV 27, 2018|MEM vs. TOR|L|6|8|0.75
22018|203937|Kyle Anderson|0021800291|NOV 25, 2018|MEM vs. NYK|L|2|3|0.667
22018|203937|Kyle Anderson|0021800266|NOV 23, 2018|MEM @ LAC|L|5|14|0.357
22018|203937|Kyle Anderson|0021800262|NOV 21, 2018|MEM @ SAS|W|4|4|1.0
22018|203937|Kyle Anderson|0021800244|NOV 19, 2018|MEM vs. DAL|W|4|6|0.667
22018|203937|Kyle Anderson|0021800234|NOV 18, 2018|MEM @ MIN|W|2|4|0.5
22018|203937|Kyle Anderson|0021800220|NOV 16, 2018|MEM vs. SAC|W|1|4|0.25
22018|203937|Kyle Anderson|0021800207|NOV 14, 2018|MEM @ MIL|W|3|5|0.6
22018|203937|Kyle Anderson|0021800194|NOV 12, 2018|MEM vs. UTA|L|3|11|0.273
22018|203937|Kyle Anderson|0021800179|NOV 10, 2018|MEM vs. PHI|W|4|8|0.5
22018|203937|Kyle Anderson|0021800158|NOV 07, 2018|MEM vs. DEN|W|5|9|0.556
22018|203937|Kyle Anderson|0021800147|NOV 05, 2018|MEM @ GSW|L|1|5|0.2
22018|203937|Kyle Anderson|0021800136|NOV 04, 2018|MEM @ PHX|L|5|6|0.833
22018|203937|Kyle Anderson|0021800122|NOV 02, 2018|MEM @ UTA|W|0|4|0.0
22018|203937|Kyle Anderson|0021800102|OCT 30, 2018|MEM vs. WAS|W|2|3|0.667
22018|203937|Kyle Anderson|0021800080|OCT 27, 2018|MEM vs. PHX|W|1|4|0.25
22018|203937|Kyle Anderson|0021800061|OCT 24, 2018|MEM @ SAC|L|2|5|0.4
22018|203937|Kyle Anderson|0021800045|OCT 22, 2018|MEM @ UTA|W|2|5|0.4
22018|203937|Kyle Anderson|0021800020|OCT 19, 2018|MEM vs. ATL|W|1|3|0.333
22018|203937|Kyle Anderson|0021800005|OCT 17, 2018|MEM @ IND|L|2|6|0.333
22018|2594|Kyle Korver|0021800852|FEB 12, 2019|UTA @ GSW|L|1|3|0.333
22018|2594|Kyle Korver|0021800825|FEB 09, 2019|UTA vs. SAS|W|2|4|0.5
22018|2594|Kyle Korver|0021800808|FEB 06, 2019|UTA vs. PHX|W|1|5|0.2
22018|2594|Kyle Korver|0021800786|FEB 02, 2019|UTA vs. HOU|L|3|6|0.5
22018|2594|Kyle Korver|0021800773|FEB 01, 2019|UTA vs. ATL|W|6|11|0.545
22018|2594|Kyle Korver|0021800763|JAN 30, 2019|UTA @ POR|L|1|4|0.25
22018|2594|Kyle Korver|0021800740|JAN 27, 2019|UTA @ MIN|W|3|6|0.5
22018|2594|Kyle Korver|0021800729|JAN 25, 2019|UTA vs. MIN|W|6|13|0.462
22018|2594|Kyle Korver|0021800715|JAN 23, 2019|UTA vs. DEN|W|3|7|0.429
22018|2594|Kyle Korver|0021800700|JAN 21, 2019|UTA vs. POR|L|3|8|0.375
22018|2594|Kyle Korver|0021800675|JAN 18, 2019|UTA vs. CLE|W|3|5|0.6
22018|2594|Kyle Korver|0021800664|JAN 16, 2019|UTA @ LAC|W|5|8|0.625
22018|2594|Kyle Korver|0021800648|JAN 14, 2019|UTA vs. DET|W|5|14|0.357
22018|2594|Kyle Korver|0021800637|JAN 12, 2019|UTA vs. CHI|W|6|11|0.545
22018|2594|Kyle Korver|0021800627|JAN 11, 2019|UTA vs. LAL|W|2|7|0.286
22018|2594|Kyle Korver|0021800614|JAN 09, 2019|UTA vs. ORL|W|4|12|0.333
22018|2594|Kyle Korver|0021800594|JAN 07, 2019|UTA @ MIL|L|4|9|0.444
22018|2594|Kyle Korver|0021800577|JAN 05, 2019|UTA @ DET|W|3|4|0.75
22018|2594|Kyle Korver|0021800567|JAN 04, 2019|UTA @ CLE|W|2|6|0.333
22018|2594|Kyle Korver|0021800549|JAN 01, 2019|UTA @ TOR|L|1|4|0.25
22018|2594|Kyle Korver|0021800532|DEC 29, 2018|UTA vs. NYK|W|5|10|0.5
22018|2594|Kyle Korver|0021800515|DEC 27, 2018|UTA vs. PHI|L|3|10|0.3
22018|2594|Kyle Korver|0021800501|DEC 25, 2018|UTA vs. POR|W|4|6|0.667
22018|2594|Kyle Korver|0021800485|DEC 22, 2018|UTA vs. OKC|L|2|5|0.4
22018|2594|Kyle Korver|0021800476|DEC 21, 2018|UTA @ POR|W|7|12|0.583
22018|2594|Kyle Korver|0021800464|DEC 19, 2018|UTA vs. GSW|W|4|8|0.5
22018|2594|Kyle Korver|0021800445|DEC 17, 2018|UTA @ HOU|L|1|4|0.25
22018|2594|Kyle Korver|0021800429|DEC 15, 2018|UTA @ ORL|L|1|8|0.125
22018|2594|Kyle Korver|0021800413|DEC 12, 2018|UTA vs. MIA|W|6|9|0.667
22018|2594|Kyle Korver|0021800396|DEC 10, 2018|UTA @ OKC|L|3|10|0.3
22018|2594|Kyle Korver|0021800390|DEC 09, 2018|UTA @ SAS|L|2|6|0.333
22018|2594|Kyle Korver|0021800367|DEC 06, 2018|UTA vs. HOU|W|0|2|0.0
22018|2594|Kyle Korver|0021800354|DEC 04, 2018|UTA vs. SAS|W|5|8|0.625
22018|2594|Kyle Korver|0021800339|DEC 02, 2018|UTA @ MIA|L|1|6|0.167
22018|2594|Kyle Korver|0021800320|NOV 30, 2018|UTA @ CHA|W|5|7|0.714
22018|2594|Kyle Korver|0021800295|NOV 26, 2018|CLE vs. MIN|L|7|12|0.583
22018|2594|Kyle Korver|0021800279|NOV 24, 2018|CLE vs. HOU|W|3|5|0.6
22018|2594|Kyle Korver|0021800270|NOV 23, 2018|CLE @ PHI|W|0|2|0.0
22018|2594|Kyle Korver|0021800256|NOV 21, 2018|CLE vs. LAL|L|3|6|0.5
22018|2594|Kyle Korver|0021800240|NOV 19, 2018|CLE @ DET|L|1|5|0.2
22018|2594|Kyle Korver|0021800178|NOV 10, 2018|CLE @ CHI|L|3|5|0.6
22018|2594|Kyle Korver|0021800153|NOV 07, 2018|CLE vs. OKC|L|2|8|0.25
22018|2594|Kyle Korver|0021800142|NOV 05, 2018|CLE @ ORL|L|1|2|0.5
22018|2594|Kyle Korver|0021800126|NOV 03, 2018|CLE @ CHA|L|3|6|0.5
22018|2594|Kyle Korver|0021800112|NOV 01, 2018|CLE vs. DEN|L|0|1|0.0
22018|2594|Kyle Korver|0021800097|OCT 30, 2018|CLE vs. ATL|W|1|5|0.2
22018|2594|Kyle Korver|0021800077|OCT 27, 2018|CLE vs. IND|L|2|4|0.5
22018|2594|Kyle Korver|0021800063|OCT 25, 2018|CLE @ DET|L|7|10|0.7
22018|2594|Kyle Korver|0021800053|OCT 24, 2018|CLE vs. BKN|L|1|2|0.5
22018|2594|Kyle Korver|0021800021|OCT 19, 2018|CLE @ MIN|L|0|1|0.0
22018|2594|Kyle Korver|0021800008|OCT 17, 2018|CLE @ TOR|L|1|2|0.5
22018|1628398|Kyle Kuzma|0021800848|FEB 12, 2019|LAL @ ATL|L|8|20|0.4
22018|1628398|Kyle Kuzma|0021800835|FEB 10, 2019|LAL @ PHI|L|14|21|0.667
22018|1628398|Kyle Kuzma|0021800814|FEB 07, 2019|LAL @ BOS|W|10|21|0.476
22018|1628398|Kyle Kuzma|0021800798|FEB 05, 2019|LAL @ IND|L|5|13|0.385
22018|1628398|Kyle Kuzma|0021800782|FEB 02, 2019|LAL @ GSW|L|4|12|0.333
22018|1628398|Kyle Kuzma|0021800769|JAN 31, 2019|LAL @ LAC|W|4|8|0.5
22018|1628398|Kyle Kuzma|0021800719|JAN 24, 2019|LAL vs. MIN|L|4|12|0.333
22018|1628398|Kyle Kuzma|0021800701|JAN 21, 2019|LAL vs. GSW|L|7|18|0.389
22018|1628398|Kyle Kuzma|0021800686|JAN 19, 2019|LAL @ HOU|L|12|19|0.632
22018|1628398|Kyle Kuzma|0021800670|JAN 17, 2019|LAL @ OKC|W|11|20|0.55
22018|1628398|Kyle Kuzma|0021800656|JAN 15, 2019|LAL vs. CHI|W|6|15|0.4
22018|1628398|Kyle Kuzma|0021800644|JAN 13, 2019|LAL vs. CLE|L|11|23|0.478
22018|1628398|Kyle Kuzma|0021800627|JAN 11, 2019|LAL @ UTA|L|4|18|0.222
22018|1628398|Kyle Kuzma|0021800616|JAN 09, 2019|LAL vs. DET|W|16|24|0.667
22018|1628398|Kyle Kuzma|0021800596|JAN 07, 2019|LAL @ DAL|W|4|20|0.2
22018|1628398|Kyle Kuzma|0021800562|JAN 02, 2019|LAL vs. OKC|L|1|4|0.25
22018|1628398|Kyle Kuzma|0021800541|DEC 30, 2018|LAL vs. SAC|W|5|17|0.294
22018|1628398|Kyle Kuzma|0021800526|DEC 28, 2018|LAL vs. LAC|L|9|21|0.429
22018|1628398|Kyle Kuzma|0021800514|DEC 27, 2018|LAL @ SAC|L|12|24|0.5
22018|1628398|Kyle Kuzma|0021800500|DEC 25, 2018|LAL @ GSW|W|6|14|0.429
22018|1628398|Kyle Kuzma|0021800496|DEC 23, 2018|LAL vs. MEM|L|3|8|0.375
22018|1628398|Kyle Kuzma|0021800478|DEC 21, 2018|LAL vs. NOP|W|8|15|0.533
22018|1628398|Kyle Kuzma|0021800453|DEC 18, 2018|LAL @ BKN|L|9|21|0.429
22018|1628398|Kyle Kuzma|0021800439|DEC 16, 2018|LAL @ WAS|L|9|15|0.6
22018|1628398|Kyle Kuzma|0021800430|DEC 15, 2018|LAL @ CHA|W|4|9|0.444
22018|1628398|Kyle Kuzma|0021800416|DEC 13, 2018|LAL @ HOU|L|8|17|0.471
22018|1628398|Kyle Kuzma|0021800401|DEC 10, 2018|LAL vs. MIA|W|14|22|0.636
22018|1628398|Kyle Kuzma|0021800384|DEC 08, 2018|LAL @ MEM|W|8|16|0.5
22018|1628398|Kyle Kuzma|0021800375|DEC 07, 2018|LAL @ SAS|L|12|22|0.545
22018|1628398|Kyle Kuzma|0021800364|DEC 05, 2018|LAL vs. SAS|W|7|19|0.368
22018|1628398|Kyle Kuzma|0021800337|DEC 02, 2018|LAL vs. PHX|W|8|14|0.571
22018|1628398|Kyle Kuzma|0021800328|NOV 30, 2018|LAL vs. DAL|W|4|12|0.333
22018|1628398|Kyle Kuzma|0021800317|NOV 29, 2018|LAL vs. IND|W|4|9|0.444
22018|1628398|Kyle Kuzma|0021800304|NOV 27, 2018|LAL @ DEN|L|9|15|0.6
22018|1628398|Kyle Kuzma|0021800286|NOV 25, 2018|LAL vs. ORL|L|7|15|0.467
22018|1628398|Kyle Kuzma|0021800278|NOV 23, 2018|LAL vs. UTA|W|4|12|0.333
22018|1628398|Kyle Kuzma|0021800256|NOV 21, 2018|LAL @ CLE|W|4|9|0.444
22018|1628398|Kyle Kuzma|0021800235|NOV 18, 2018|LAL @ MIA|W|7|12|0.583
22018|1628398|Kyle Kuzma|0021800227|NOV 17, 2018|LAL @ ORL|L|3|10|0.3
22018|1628398|Kyle Kuzma|0021800212|NOV 14, 2018|LAL vs. POR|W|3|8|0.375
22018|1628398|Kyle Kuzma|0021800189|NOV 11, 2018|LAL vs. ATL|W|8|18|0.444
22018|1628398|Kyle Kuzma|0021800183|NOV 10, 2018|LAL @ SAC|W|5|13|0.385
22018|1628398|Kyle Kuzma|0021800162|NOV 07, 2018|LAL vs. MIN|W|8|15|0.533
22018|1628398|Kyle Kuzma|0021800139|NOV 04, 2018|LAL vs. TOR|L|10|16|0.625
22018|1628398|Kyle Kuzma|0021800132|NOV 03, 2018|LAL @ POR|W|5|10|0.5
22018|1628398|Kyle Kuzma|0021800109|OCT 31, 2018|LAL vs. DAL|W|7|11|0.636
22018|1628398|Kyle Kuzma|0021800093|OCT 29, 2018|LAL @ MIN|L|8|18|0.444
22018|1628398|Kyle Kuzma|0021800082|OCT 27, 2018|LAL @ SAS|L|6|14|0.429
22018|1628398|Kyle Kuzma|0021800066|OCT 25, 2018|LAL vs. DEN|W|8|18|0.444
22018|1628398|Kyle Kuzma|0021800060|OCT 24, 2018|LAL @ PHX|W|7|15|0.467
22018|1628398|Kyle Kuzma|0021800048|OCT 22, 2018|LAL vs. SAS|L|15|25|0.6
22018|1628398|Kyle Kuzma|0021800035|OCT 20, 2018|LAL vs. HOU|L|5|13|0.385
22018|1628398|Kyle Kuzma|0021800016|OCT 18, 2018|LAL @ POR|L|5|15|0.333
22018|200768|Kyle Lowry|0021800857|FEB 13, 2019|TOR vs. WAS|W|4|12|0.333
22018|200768|Kyle Lowry|0021800842|FEB 11, 2019|TOR vs. BKN|W|5|9|0.556
22018|200768|Kyle Lowry|0021800828|FEB 09, 2019|TOR @ NYK|W|6|10|0.6
22018|200768|Kyle Lowry|0021800813|FEB 07, 2019|TOR @ ATL|W|3|13|0.231
22018|200768|Kyle Lowry|0021800800|FEB 05, 2019|TOR @ PHI|W|7|16|0.438
22018|200768|Kyle Lowry|0021800766|JAN 31, 2019|TOR vs. MIL|L|4|11|0.364
22018|200768|Kyle Lowry|0021800739|JAN 27, 2019|TOR @ DAL|W|5|14|0.357
22018|200768|Kyle Lowry|0021800724|JAN 25, 2019|TOR @ HOU|L|2|9|0.222
22018|200768|Kyle Lowry|0021800706|JAN 23, 2019|TOR @ IND|L|6|13|0.462
22018|200768|Kyle Lowry|0021800702|JAN 22, 2019|TOR vs. SAC|W|6|15|0.4
22018|200768|Kyle Lowry|0021800684|JAN 19, 2019|TOR vs. MEM|W|3|8|0.375
22018|200768|Kyle Lowry|0021800668|JAN 17, 2019|TOR vs. PHX|W|4|15|0.267
22018|200768|Kyle Lowry|0021800658|JAN 16, 2019|TOR @ BOS|L|3|10|0.3
22018|200768|Kyle Lowry|0021800639|JAN 13, 2019|TOR @ WAS|W|4|15|0.267
22018|200768|Kyle Lowry|0021800624|JAN 11, 2019|TOR vs. BKN|W|1|3|0.333
22018|200768|Kyle Lowry|0021800602|JAN 08, 2019|TOR vs. ATL|W|5|12|0.417
22018|200768|Kyle Lowry|0021800589|JAN 06, 2019|TOR vs. IND|W|4|10|0.4
22018|200768|Kyle Lowry|0021800481|DEC 22, 2018|TOR @ PHI|L|6|16|0.375
22018|200768|Kyle Lowry|0021800415|DEC 12, 2018|TOR @ GSW|W|9|18|0.5
22018|200768|Kyle Lowry|0021800404|DEC 11, 2018|TOR @ LAC|W|8|13|0.615
22018|200768|Kyle Lowry|0021800388|DEC 09, 2018|TOR vs. MIL|L|0|5|0.0
22018|200768|Kyle Lowry|0021800371|DEC 07, 2018|TOR @ BKN|L|1|8|0.125
22018|200768|Kyle Lowry|0021800359|DEC 05, 2018|TOR vs. PHI|W|2|8|0.25
22018|200768|Kyle Lowry|0021800347|DEC 03, 2018|TOR vs. DEN|L|1|7|0.143
